uniq_id,crawl_timestamp,product_name,product_rating,review_title,review_asin,review_rating,review_author,review_date,review_text,source,product_url
cfd1b81914dc75d4164f4664a33a041b,2019-04-09 03:02:38 +0000,Samsung Galaxy S8 Unlocked 64GB -  Midnight Black  [US Version],4,Possibly worse than my old S5. Do not Purchase,B06Y14T5YW,1,Scott Johnson,3/25/2018," Yah it's a cool phone where the screen goes around the edge of the phone and the camera is nice, but do you like to use Snapchat or the internet? Do you like to download apps then go on wifi? Well with this phone you can't do any of those things. Don't believe me? Google it there are plenty of forums that say there are no fixes for these problems. A more recent problem I've discovered is if you're listening to music the music will just stop playing until you unplug and replug the headphones in. ",Amazon,NULL
ebe1e2a4ff24097446b543ac1736df24,2019-04-09 03:02:38 +0000,Samsung Galaxy S8 Unlocked 64GB -  Midnight Black  [US Version],4,Tmobile not unlocked,B06Y14T5YW,5,Johnny,2/27/2019,New like I ordered but was tmobile not unlocked,Amazon,NULL
b10399b891de9050442c141409a8f28c,2019-04-09 03:02:38 +0000,Samsung Galaxy S8 Unlocked 64GB -  Midnight Black  [US Version],4,Husband loves,B06Y14T5YW,5,Claire D.,3/13/2019,Got my hubby this for Christmas. And he loves the phone. So far so good,Amazon,NULL
e938a0f5eb0b1e300d41631d429f2792,2019-04-09 03:02:38 +0000,Samsung Galaxy S8 Unlocked 64GB -  Midnight Black  [US Version],4,it is fake,B06Y14T5YW,1,Fatih,12/3/2018,it is fake there is no real phone packed with bands foolish,Amazon,NULL
66528139bb21869dd29e6daa1f27c760,2019-04-09 03:02:38 +0000,Samsung Galaxy S8 Unlocked 64GB -  Midnight Black  [US Version],4,Great Phone,B06Y14T5YW,5,Wesley C,3/15/2019,2wks still perfect! Love this phone value!,Amazon,NULL
505388bb39faa8b3cb168b47987e93f7,2019-04-09 03:02:38 +0000,Samsung Galaxy S8 Unlocked 64GB -  Midnight Black  [US Version],4,Four Stars,B06Y14T5YW,4,Wittyboy,4/12/2018,Works well,Amazon,NULL
0b81626c00f0bcf80257c433f9142409,2019-04-09 03:02:38 +0000,Samsung Galaxy S8 Unlocked 64GB -  Midnight Black  [US Version],4,Five Stars,B06Y14T5YW,5,diana sims,11/3/2017,Awesome phone love the price,Amazon,NULL
b7de3a3caeba656e678bf3a63c609678,2019-04-09 03:02:38 +0000,Samsung Galaxy S8 Unlocked 64GB -  Midnight Black  [US Version],4,Five Stars,B06Y14T5YW,5,Alejandro Naser,9/9/2017,Great product and everything was the same as published,Amazon,NULL
7f969ef04bcacde10387f0d4ce392496,2019-04-09 02:59:26 +0000,Samsung Galaxy S8+ Unlocked 64GB  -  Midnight Black [US Version],4,Five Stars,B06Y16RL4W,5,KimoneF,1/17/2018,I loooove my phone,Amazon,NULL
c55fe618e177a23c4230fdd2367576e1,2019-04-09 02:59:26 +0000,Samsung Galaxy S8+ Unlocked 64GB  -  Midnight Black [US Version],4,It works nothing is wrong with the phone,B06Y16RL4W,5,Nathaniel,10/22/2018,Everything is perfect on the phone,Amazon,NULL
0d793665f988b6148ed3ea3ee5ff40a0,2019-04-09 02:59:26 +0000,Samsung Galaxy S8+ Unlocked 64GB  -  Midnight Black [US Version],4,Previously owned by someone else. Some features were blocked,B06Y16RL4W,3,TJ Hopkins,2/25/2019,Not sure I would buy a Samsung again. Hard to get technical help,Amazon,NULL
646eebd950a78eddf36b4df9fdd771de,2019-04-09 02:59:26 +0000,Samsung Galaxy S8+ Unlocked 64GB  -  Midnight Black [US Version],4,Five Stars,B06Y16RL4W,5,Monica Barrosa,8/29/2017,excellent product and great seller!!!!!,Amazon,NULL
d5c9e7747b21b43667e1288cf3893f30,2019-04-09 02:59:26 +0000,Samsung Galaxy S8+ Unlocked 64GB  -  Midnight Black [US Version],4,Five Stars,B06Y16RL4W,5,BigBlue345,12/7/2017,Worth,Amazon,NULL
431c2279c7931adc14d2367dc9f09539,2019-04-09 02:59:26 +0000,Samsung Galaxy S8+ Unlocked 64GB  -  Midnight Black [US Version],4,Everything went perfect,B06Y16RL4W,5,Victor Mondragon,10/10/2017,The phone arrived in perfect condtion. The phone works nice and smooth. I was able to transfer my service to this phone with no problems. I am using metropcs,Amazon,NULL
09727345abe19ed21882af78ea5f5622,2019-04-09 02:59:26 +0000,Samsung Galaxy S8+ Unlocked 64GB  -  Midnight Black [US Version],4,Awesome,B06Y16RL4W,5,Thomas kennedy,4/3/2019,This phone is in excellent condition,Amazon,NULL
de78e1e7be9599d983e94c230e86f1c2,2019-04-09 02:59:26 +0000,Samsung Galaxy S8+ Unlocked 64GB  -  Midnight Black [US Version],4,Works perfect,B06Y16RL4W,5,Byron r.,3/22/2019,Love it,Amazon,NULL
93cf036d1b048718b61892295d9bb616,2019-04-09 02:59:26 +0000,Samsung Galaxy S8+ Unlocked 64GB  -  Midnight Black [US Version],4,Samsung,B06Y16RL4W,5,Bren49659,1/25/2019,I love everything about this phone. Takes awesome pictures.,Amazon,NULL
78041612fb025365a5f1f7d7af59eaf4,2019-04-09 02:59:26 +0000,Samsung Galaxy S8+ Unlocked 64GB  -  Midnight Black [US Version],4,It’s good phone.,B06Y16RL4W,5,Lee Ho Sun,1/26/2019,It’s good phone and works fine at south korea.,Amazon,NULL
3198fd12939a5d3e4bd1fd0fb470aa80,2019-04-09 02:53:49 +0000,Samsung Galaxy S8 Unlocked 64GB -  Midnight Black  [US Version],4," Nice phone, but not sturdy! ",B06Y14T5YW,2,Stephen,8/8/2017," My faith in Samsung is going down the drain. We've used Samsung forever. But when my hubby's s8 plus screen cracks when it falls in the couch, and my s8 plus screen cracked because the tip of my hairspray bottle barely landed on it, you gotta wonder. Why such fragile phones. And no warranty to cover such incidents. Not like we dropped them on the ground. ",Amazon,NULL
90eb4afd15aab7f15bb03e4da51a5b1d,2019-04-09 02:53:49 +0000,Samsung Galaxy S8 Unlocked 64GB -  Midnight Black  [US Version],4,Worst Samsung android OS ever!,B06Y14T5YW,1,gmc,10/15/2017,Got this phone for free from employer. Samsung Camera stops working. Ruined my vacation. Samsung keyboard stops working. Can't download apps. Phone Screen gets ON unnecessarily. Phone reset is not a solution at all. Samsung should stop making phone OS.,Amazon,NULL
a2065846876225412675d060c5a2a536,2019-04-09 02:53:49 +0000,Samsung Galaxy S8 Unlocked 64GB -  Midnight Black  [US Version],4,One Star,B06Y14T5YW,1,Dimas,1/26/2018,it has cracked screen but can't do the refund,Amazon,NULL
47b4646ead113bbe8a707454a47df935,2019-04-09 02:53:49 +0000,Samsung Galaxy S8 Unlocked 64GB -  Midnight Black  [US Version],4,I dont like paying 750 for an advertising robot,B06Y14T5YW,1,Seamus,9/20/2017," Feature plagued as usual. No home button, but you will summon Bixby which you cannot disable. I dont like paying 750 for an advertising robot. ",Amazon,NULL
b70a6425569eefda59ce6fe554db2661,2019-04-09 02:53:49 +0000,Samsung Galaxy S8 Unlocked 64GB -  Midnight Black  [US Version],4,Review Product,B06Y14T5YW,5,Joyce,9/30/2017,Hi my name is Jazzy Le I am a youtuber with 87k subscribers. I want to review your product because I reviewed a iPhone 7 plus which I have but I honestly don't like it and neither do my subscribers. I was wondering If I can do a comparison video. Go check my channel Jazzy Le if you want to. Please get back to me as fast as you can,Amazon,NULL
1697065cb68657a9de5f4218b542538d,2019-04-09 02:53:49 +0000,Samsung Galaxy S8 Unlocked 64GB -  Midnight Black  [US Version],4," The phone is as expected, but if you drop ... ",B06Y14T5YW,2,Mark,10/4/2017," The phone is as expected, but if you drop it and you are guaranteed to drop it within 2-3 years that you plan to use it it will 100% break because it's fragile. ",Amazon,NULL
40d9319bf10bb2fb67b264b9bd176c54,2019-04-09 02:53:49 +0000,Samsung Galaxy S8 Unlocked 64GB -  Midnight Black  [US Version],4,this th worst phone i have ownd,B06Y14T5YW,1,raidil,10/15/2017,I have the 8+ and sence last update the wifi well not stay connectes ... this th worst phone i have ownd.. i miss my moto..,Amazon,NULL
2d724d9f86522d373d8c65a721ac644d,2019-04-09 02:53:49 +0000,Samsung Galaxy S8 Unlocked 64GB -  Midnight Black  [US Version],4,Worst phone I have owned,B06Y14T5YW,1,Jeff Heinzman,8/12/2017," This phone is an abysmal waste of money. It is a budget phone pretending it wants to be a $600 phone. First week of owning it without any drops, a few random columns of the phone turned pink, wont go back. The charging port only works about 60% of the time. The other 40 % of the time will say that it has moisture in the port and will refuse to charge. After the first 3 months the phone becomes extremely sluggish when moving between apps and different home screens, while I am use to this slowdown on mobile devices, this is the only time it started slowing down before I had owned it for a single quarter. This phone will give you about as much functionality as one of those old Nokia phones with how sluggish, inconsistent and poorly constructed it is. ",Amazon,NULL
b1f4e3d14d947ede363a507c2d425d15,2019-04-09 02:53:49 +0000,Samsung Galaxy S8 Unlocked 64GB -  Midnight Black  [US Version],4,The worst cellphone never,B06Y14T5YW,1,E. Marzo,8/25/2017,The worst cellphone never!! The display says that is gorilla glass. It crashes for nothing and strikes with something simple that the earings. Never gonna buy this again!!,Amazon,NULL
817f09ed932f036f55f47503a869481e,2019-04-09 02:53:49 +0000,Samsung Galaxy S8 Unlocked 64GB -  Midnight Black  [US Version],4,Problems to order,B06Y14T5YW,1,Iheanyichukwu,10/14/2017,Causing problems with my order,Amazon,NULL
62fc46100e477a4876576fcd75385f07,2019-04-09 02:48:47 +0000,Samsung Galaxy S8 Unlocked 64GB -  Midnight Black  [US Version],4,great phone.,B06Y14T5YW,5,Amazon Customer,7/8/2018," I have Verizon and as long as you buy new from Amazon you will have no problems, great phone. ",Amazon,NULL
14b4d9c69997a796a41681d7f9f7150d,2019-04-09 02:48:47 +0000,Samsung Galaxy S8 Unlocked 64GB -  Midnight Black  [US Version],4,Five Stars,B06Y14T5YW,5,Amazon Customer,2/28/2018,Great phone no problems,Amazon,NULL
5fb6d81b15cc08a41457827382595f77,2019-04-09 02:48:47 +0000,Samsung Galaxy S8 Unlocked 64GB -  Midnight Black  [US Version],4,Nice new phones at a good price.,B06Y14T5YW,5,mike bulrice,1/10/2019,Was delivered sooner than expected,Amazon,NULL
c2f3d3b7fa67323cbb331a166732ffae,2019-04-09 02:48:47 +0000,Samsung Galaxy S8 Unlocked 64GB -  Midnight Black  [US Version],4,Awesome quality product!,B06Y14T5YW,5,Jamey Beam,6/28/2018,Really enjoying the great quality all around on this phone! Arrived on time!,Amazon,NULL
f8189e53e2b5d71f200df906d0fc4811,2019-04-09 02:48:47 +0000,Samsung Galaxy S8 Unlocked 64GB -  Midnight Black  [US Version],4,It is working,B06Y14T5YW,5,James M.,1/18/2019,I was happy the day I got the phone and I am still happy today. Thank you. Better than a over the counter price.,Amazon,NULL
751b4d82499e3592a76717f0099c3db5,2019-04-09 02:48:47 +0000,Samsung Galaxy S8 Unlocked 64GB -  Midnight Black  [US Version],4,Nice product,B06Y14T5YW,5,Amazon Customer,12/17/2018,Really like the phone. All of what I expected. Thank you.,Amazon,NULL
4295a7cb2523a2a9b2d94266b6ab59e4,2019-04-09 02:48:47 +0000,Samsung Galaxy S8 Unlocked 64GB -  Midnight Black  [US Version],4,Urgent and carful,B06Y14T5YW,1,muritala,1/12/2018,Urgent Urgent urgent! DO NOT ORDER PHONE FROM ELECTRONIC DEALS. They are not real and their phones are locked not directly from Samsung factory. Careful people.,Amazon,NULL
753a36dc109c31dd3922dcd8baa315ce,2019-04-09 02:48:47 +0000,Samsung Galaxy S8 Unlocked 64GB -  Midnight Black  [US Version],4,Open box item. Item quality was new for a great deal.,B06Y14T5YW,5,James Reeves,1/13/2019,Item arrived fast. Galaxy s8 open box. Everything about it was brand new. Great deal. Very happy,Amazon,NULL
e791a6e0c5f9110c55e15e7b1029ec29,2019-04-09 02:48:47 +0000,Samsung Galaxy S8 Unlocked 64GB -  Midnight Black  [US Version],4,Easy to use,B06Y14T5YW,5,Amazon Customer,3/8/2019,Love this phone,Amazon,NULL
49775fd59dcafff23e3cce2335ff0ffb,2019-04-09 02:48:47 +0000,Samsung Galaxy S8 Unlocked 64GB -  Midnight Black  [US Version],4,Five Stars,B06Y14T5YW,5,Amazon Customer,8/25/2017," Fantastic phone so far, hope it will last me many years. ",Amazon,NULL
b33089a44c0add2cb2f94352fbd141be,2019-04-09 02:43:33 +0000,Samsung Galaxy S8 Unlocked 64GB -  Midnight Black  [US Version],4,Delivered !!,B06Y14T5YW,5,Irv Sammy,4/2/2019,So far so good! New and perfect condition!,Amazon,NULL
548b1b389d72c5038aa29a3e544d3f59,2019-04-09 02:43:33 +0000,Samsung Galaxy S8 Unlocked 64GB -  Midnight Black  [US Version],4,Good all around phone,B06Y14T5YW,4,Amazon Customer,1/25/2019,I like you can block numbers and feature of always on,Amazon,NULL
140dee0e0a1839a1c495576a33de1643,2019-04-09 02:43:33 +0000,Samsung Galaxy S8 Unlocked 64GB -  Midnight Black  [US Version],4,Great Deal!,B06Y14T5YW,5,Alma R.,9/26/2018,Great deal for this brand new smartphone.,Amazon,NULL
977885590f3c40791ae90002e220d6d7,2019-04-09 02:43:33 +0000,Samsung Galaxy S8 Unlocked 64GB -  Midnight Black  [US Version],4,Five Stars,B06Y14T5YW,5,aliaksandr,2/1/2018,Greatest phone i ever had in my hand! IMO better that iPhoneX from the design perspective.,Amazon,NULL
c895262f01f5abcf89fc9afb41b3be11,2019-04-09 02:43:33 +0000,Samsung Galaxy S8 Unlocked 64GB -  Midnight Black  [US Version],4,Five Stars,B06Y14T5YW,5,tom,1/25/2018,Best phone ever..plenty of space with the 64 gb.,Amazon,NULL
b5ebaaea8162ac0d1199a66f0faea831,2019-04-09 02:43:33 +0000,Samsung Galaxy S8 Unlocked 64GB -  Midnight Black  [US Version],4,Five Stars,B06Y14T5YW,5,Eliana,1/25/2018,Perfect !!!,Amazon,NULL
eea90acfc781c1f03ae1256279b30fd3,2019-04-09 02:43:33 +0000,Samsung Galaxy S8 Unlocked 64GB -  Midnight Black  [US Version],4,Very good phone,B06Y14T5YW,5,Jeff coggin,9/24/2018,Very good phone feels good in the hand love my phone,Amazon,NULL
9b30e0349d849df23a17b4b15418b365,2019-04-09 02:43:33 +0000,Samsung Galaxy S8 Unlocked 64GB -  Midnight Black  [US Version],4,Five Stars,B06Y14T5YW,5,EREN,9/28/2017,Just amazing,Amazon,NULL
c05858b81ceee8fe914cb90f9ac1a900,2019-04-09 02:43:33 +0000,Samsung Galaxy S8 Unlocked 64GB -  Midnight Black  [US Version],4,Five Stars,B06Y14T5YW,5,Jesse,9/16/2017,Love the phone,Amazon,NULL
cf96d52060a0c1fd0cea66918f937b26,2019-04-09 02:43:33 +0000,Samsung Galaxy S8 Unlocked 64GB -  Midnight Black  [US Version],4,Five Stars,B06Y14T5YW,5,Amazon Customer,9/18/2017,Muy bueno !!!,Amazon,NULL
159791acbc7850b329db3db5fd9de696,2019-04-09 03:02:42 +0000,Samsung Galaxy S8 Unlocked 64GB -  Midnight Black  [US Version],4,No problem so far,B06Y14T5YW,4,Amazon Customer,11/3/2018,Been using for about 6months. I always like Samsung products in general. Its good,Amazon,NULL
1e8cf6d1829f3722b9c93d0ca5852e63,2019-04-09 03:02:42 +0000,Samsung Galaxy S8 Unlocked 64GB -  Midnight Black  [US Version],4,This is my first samsung and I love it!,B06Y14T5YW,5,Cheryl Terry,3/3/2019," I love this phone, it is so nice and easy to use. Perfect screen size , I just love it ",Amazon,NULL
bbb1c4b13aa4b23dfdc1272d59979828,2019-04-09 03:02:42 +0000,Samsung Galaxy S8 Unlocked 64GB -  Midnight Black  [US Version],4," Great price, quick delivery = very happy customer! ",B06Y14T5YW,5,Greggy,9/20/2017,Love the phone. No useless Verizon apps. Great price!,Amazon,NULL
e066f07888863acc5f7b157741fbd92c,2019-04-09 03:02:42 +0000,Samsung Galaxy S8 Unlocked 64GB -  Midnight Black  [US Version],4," Phone Noob Approved, Easy Activation With Verizon Wireless ",B06Y14T5YW,5,Force10JC,7/17/2018," Please know that my phone previous to this was a Droid Razr Max XT912. After owning this new Samsung Galaxy S8 for a couple weeks now, there really is no comparison to my old phone. It's almost like going from a black and white 13"" TV with rabbit ear antennas to a 39"" HD flat screen with high speed cable. I only mention this to offer perspective in the event some feel I have over fluffed this product in my review. The phone arrived precisely as advertised. Neatly boxed with instructions, corded head-set, charger with USB adapter fittings, and Sim/SD card remover tool. Upon removal from the box I could find no flaws or blemishes. It started right up and had a 50% charge on the battery. I was immediately able to connect it to my high speed home wifi. Afterwards, I just browsed a bit on the internet to get a feel for it and immediately noticed that it was insanely faster than my previous phone but the biggest glaring difference was the clarity and crispness of the display. Not wanting to tempt fate, I forced myself to stop playing with it long enough to get it in a protector case and apply a glass protector to the face. Even with the glass protector, there was no noticeable difference in the display. The sound was very sharp as well. I played around with it a bit more but then had to run over to the Verizon store to get them to put a SIM card in it since I already had a service plan with them. Once I got there, it literally took 5 minutes for a Verizon representative to find my account and put a new SIM card in the phone. After that it was a simple restart and I was full connected. After I returned home I was able to download all of my previous content from the Verizon cloud using my high speed wifi. After that it was business as usual except now it was faster, cleaner, sharper, and just all-around better than that old Droid Razr Max. I admit though that I can't bring myself to ditch Google voice for Bixby. I have heard from many that Bixby doesn't compare so I haven't tried it. If there is an issue with the phone it is that I sometimes accidently enable Bixby with an inadvertent swipe in the wrong direction or tap of the button on the bottom left side. I will eventually try it out an update this review later. After having the phone a couple of weeks now, I am still extremely please with this phone. I've had no performance issues whatsoever. Navigating through the net, apps, settings, etc. is quite painless. Photos are very clear even with my unsteady hands. I will update this review with anything I feel is worthy later. Good or bad. Right now I highly recommend this phone if you are looking for one. ",Amazon,NULL
48bcc1e70b8008fd859cac1bf53543d1,2019-04-09 03:02:42 +0000,Samsung Galaxy S8 Unlocked 64GB -  Midnight Black  [US Version],4,Five Stars,B06Y14T5YW,5,ymd,8/29/2017,No issues and takes even nicer photos than my last phone.,Amazon,NULL
007fcd6446be0c63261c7862d9e638dc,2019-04-09 03:02:42 +0000,Samsung Galaxy S8 Unlocked 64GB -  Midnight Black  [US Version],4,Broken,B06Y14T5YW,1,Tiffany Williams,9/8/2018," Not even a month after buying it died and completely stopped charging, now I'm 700$ short and I don't have a phone, very disappointed ",Amazon,NULL
cef1153a80b7cc8c411d770e4fdc179d,2019-04-09 03:02:42 +0000,Samsung Galaxy S8 Unlocked 64GB -  Midnight Black  [US Version],4,Excellent phone,B06Y14T5YW,5,Krista Hayes,1/3/2019," After 3 years I had to upgrade from an S6 and the S8 is great. Love all the newer features, unlock with face, and endless customization settings. Picture/sound all great. ",Amazon,NULL
deefad006d8fed1bc8a23d36f4d3ad94,2019-04-09 03:02:42 +0000,Samsung Galaxy S8 Unlocked 64GB -  Midnight Black  [US Version],4,Great,B06Y14T5YW,5,Kristine Sue Heeg,12/17/2018,Works great and everything that I was looking for,Amazon,NULL
7d20c55bee4a21f7926225f647fa84f3,2019-04-09 03:02:42 +0000,Samsung Galaxy S8 Unlocked 64GB -  Midnight Black  [US Version],4,... a windows phone now I have this I Am glad I,B06Y14T5YW,5,Kevin,9/19/2017,I used to have a windows phone now I have this I Am glad I upgraded,Amazon,NULL
1de51b806b236fbed366982c2e4b5e43,2019-04-09 03:02:42 +0000,Samsung Galaxy S8 Unlocked 64GB -  Midnight Black  [US Version],4,Excellent purchase,B06Y14T5YW,5,bbew32,10/29/2018,Love the size and picture quality. Do not like the Bixby key that that you are unable to disabled unless you create a Samsung account,Amazon,NULL
9cde0a284fc278a159d3fbaff3783094,2019-04-09 02:56:52 +0000,Samsung Galaxy S8+ Unlocked 64GB  -  Midnight Black [US Version],4,Five Stars,B06Y16RL4W,5,Heyuan Liu,9/6/2017,Very cool phone! Ultra beautiful I think,Amazon,NULL
f9134031196cdae0873b5c17620f8d7a,2019-04-09 02:56:52 +0000,Samsung Galaxy S8+ Unlocked 64GB  -  Midnight Black [US Version],4,Five Stars,B06Y16RL4W,5,Amazon Customer,9/1/2017,Great phone !,Amazon,NULL
a08212b9fef1c477cf3dfb5b6275e703,2019-04-09 02:56:52 +0000,Samsung Galaxy S8+ Unlocked 64GB  -  Midnight Black [US Version],4,This phone is literally waste of my money,B06Y16RL4W,1,Clutchmaster,3/29/2018,it’s not even one year since I made purchase of this phone in November 2017.don’t know wheather I received defective piece or what...this phone turn off by it self.sometime it I see completely black screen while I am middle of something. This phone is literally waste of my money.I don’t know how to get my hard earn money back.,Amazon,NULL
548179cf61e44c920569d18cc3fd76f8,2019-04-09 02:56:52 +0000,Samsung Galaxy S8+ Unlocked 64GB  -  Midnight Black [US Version],4,Five Stars,B06Y16RL4W,5,Anjana Neupane,12/29/2017,love it,Amazon,NULL
30c92de138cdefb763753106e8a5a955,2019-04-09 02:56:52 +0000,Samsung Galaxy S8+ Unlocked 64GB  -  Midnight Black [US Version],4,Five Stars,B06Y16RL4W,5,Juan Ignacio,12/7/2017,Badasss,Amazon,NULL
410e636ea1892c1dc6bcd84f5e81d8ab,2019-04-09 02:56:52 +0000,Samsung Galaxy S8+ Unlocked 64GB  -  Midnight Black [US Version],4,Five Stars,B06Y16RL4W,5,Tim,12/5/2017,amazing,Amazon,NULL
5a9d62da18af59b61a7466c07bca95eb,2019-04-09 02:56:52 +0000,Samsung Galaxy S8+ Unlocked 64GB  -  Midnight Black [US Version],4,Absolutely Perfect!!!!,B06Y16RL4W,5,Zac,8/2/2017,Recently switched from and iPhone 7 to the s8+. Bought from this merchant and I am very very pleased with the phone. It came it today and there was not 1 single scratch anywhere on the phone. It looks brand new! Would highly recommend this merchant!,Amazon,NULL
acf137d3f6f3a4ec8c47e362c520f9ee,2019-04-09 02:56:52 +0000,Samsung Galaxy S8+ Unlocked 64GB  -  Midnight Black [US Version],4,Samsung refuses to fix the phone.,B06Y16RL4W,1,MI.KO,8/31/2018," 1. I was using it fine. One day failed to start. 2. Sent in for repair on 8/18/18. 3. Just got it back on 8/31/18. 4. Samsung did not fix it. The letter came with the phone said simply, ""unable to fix"" 5. Called Samsung. Was on hold for 32 min. After several transfers, I was told there was a liquid damage. 6. How can there be a liquid damage when it never went near water? 7. Isn't Samsung Galaxy S8 water resistant to begin with? 8. It took Samsung over 10 days to determine that there is a water damage? 9. I have had many Samsung products in the past. I have to confess it will take a lot for me to consider Samsung again. ",Amazon,NULL
1ac87acbd090f8f3bcaa207be2b6244e,2019-04-09 02:56:52 +0000,Samsung Galaxy S8+ Unlocked 64GB  -  Midnight Black [US Version],4," Beware - possible NO sms texting, ",B06Y16RL4W,1,newz junkie,11/30/2017," Received this phone 3 days ago, and finally got the SIM card from VZN. Apparently, this phone has an issue with NOT being able to send sms texts. Spent 2 hours in the Verizon store trying to get it sorted out. 2 factory resets, and 2 additional SIM cards - still will not send SMS texts. Besides the no texting problem, the other issues I found in the short time I had this phone is: -The new 'Bixby' feature is a huge disappointment. Extra side button which is easily hit by holding the phone. Fingerprint reader is in an awkward position on the back of the camera. Unable to use thumb print unless turning phone around. So, if you're just looking for an expensive phone without the ability to respond to texts, or constantly pulling up Samsung's attempt at AI whenever you pick up the phone - then this one is a winner. If you're looking to actually use all of your phone's capabilities - then I suggest going elsewhere. I've been with Samsung since the Galaxy S1 days, and this is by far, the WORST phone I have ever encountered (and I even had the Note 7 for a short time). Returning this POS. ",Amazon,NULL
89ae925f01f55d619950d9478b004391,2019-04-09 02:56:52 +0000,Samsung Galaxy S8+ Unlocked 64GB  -  Midnight Black [US Version],4,Five Stars,B06Y16RL4W,5,Amazon Customer,9/11/2017,Boss!!!,Amazon,NULL
